link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado
1444405972965,"Av Pres Juscelino Kubitscheck s/n Rua C, N. 58, Apto 303, Ed Rio Jequiriça, Bloco 11",SANTOS DUMONT,"Apartamento, 51.27 de área total, 45.78 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",71045.65,96293.91,26.22,Venda Direta Online,Ver foto,ARACAJU,SE
1444406069088,"Rua Acre, N. 36, Trecho entre Rua Alagoas e Av São Paul",SIQUEIRA CAMPOS,"Casa, 125.28 de área total, 98.28 de área privativa, 144.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",139414.59,215812.06,35.41,Venda Direta Online,Ver foto,ARACAJU,SE
1444406752691,"Rua D Quadra A Lotes 1 2 e 3, N. S/N",,"Terreno, 0.00 de área total, 0.00 de área privativa, 750.00 de área do terreno.",85424.39,110049.15,22.38,Venda Direta Online,Ver foto,ARACAJU,SE
1444406777678,"Av A, N. 587, Atual Av General Euclides Figueiredo",PORTO D'ANTAS,"Terreno, 0.00 de área total, 0.00 de área privativa, 180.00 de área do terreno.",93024.01,144000.0,35.4,Venda Direta Online,,ARACAJU,SE
1444406782744,"RUA EQUADOR, N. 79, Atual Rua Mãe Naná",AMERICA,"Casa, 151.02 de área total, 151.02 de área privativa, 166.92 de área do terreno, 3 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",157101.17,243190.67,35.41,Venda Direta Online,Ver foto,ARACAJU,SE
1444406977138,"Rua Cesario de gois Pessoa, N. 15, Coj Médici I",LUZIA,"Casa, 131.94 de área total, 131.94 de área privativa, 180.00 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",213180.0,330000.0,35.4,Venda Direta Online,Ver foto,ARACAJU,SE
1444407865392,"Rua Matapoa, N. S/N",ZONA DE EXPANSAO (MOSQUEIRO),"Terreno, 1549.50 de área total, 1549.50 de área privativa, 1549.50 de área do terreno.",180880.01,280000.0,35.4,Venda Direta Online,Ver foto,ARACAJU,SE
1555520915598,Rua C Quadra 2 Lote 12. Km 17 da Estrada Real,ZONA DE EXPANSAO (MOSQUEIRO),"Terreno, 0.00 de área total, 0.00 de área privativa, 400.00 de área do terreno.",40791.48,64200.0,36.47,Venda Direta Online,,ARACAJU,SE
17655,"Rua Sargento Brasiliano, N. 905",SANTOS DUMONT,"Outros, 610.00 de área total, 610.00 de área privativa, 2186.96 de área do terreno.",900000.0,2000000.0,55.0,Venda Direta Online,Ver foto,ARACAJU,SE
8444403242410,"R JOSE COUTINHO, N. 216",PALESTINA,"Casa, 64.20 de área total, 64.20 de área privativa, 88.20 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",86884.2,153316.02,43.33,Venda Direta Online,Ver foto,ARACAJU,SE
1555507658064,"Av Antônio Francisco Nascimento, N. 287, Esquina com a Rua da Penha",CENTRO,"Casa, 122.56 de área total, 122.56 de área privativa, 350.00 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",81906.16,122900.0,33.36,Venda Direta Online,Ver foto,ARAUA,SE
10005690,"Rod Construtor João Alves Filho, N. 1055, Apto 303, Bloco 8",CENTRO,"Apartamento, 61.18 de área total, 61.18 de área privativa, 0.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",101598.0,140000.0,27.43,Venda Direta Online,,BARRA DOS COQUEIROS,SE
8444406078905,"Rua A - Cicero Amorim Lote 06, N. 42, TV FELICIANO EMIDIO DOS SANTOS",CENTRO,"Casa, 69.54 de área total, 69.54 de área privativa, 152.80 de área do terreno, 2 qto(s), 1 suite(s), WC, 1 sala(s), cozinha.",49748.68,87786.6,43.33,Venda Direta Online,,BOQUIM,SE
8444406611140,"Rua A Qd D Lt 14, ATUAL RUA JOÃO LUIZ DE SOUZA",CENTRO,"Casa, 60.90 de área total, 60.90 de área privativa, 251.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",43173.77,76184.52,43.33,Venda Direta Online,Ver foto,BOQUIM,SE
8444407196634,"Rua Projetada B Quadra D Lote 06, N. 0",CENTRO,"Casa, 64.37 de área total, 64.37 de área privativa, 185.13 de área do terreno, 2 qto(s), a.serv, WC, 2 sala(s), cozinha.",42502.51,75000.0,43.33,Venda Direta Online,Ver foto,BOQUIM,SE
8444408878372,Rua Projetada B Qd B Lt 35,CENTRO,"Casa, 64.37 de área total, 64.37 de área privativa, 160.00 de área do terreno, 3 qto(s), a.serv, WC, 2 sala(s), cozinha.",28335.0,50000.0,43.33,Venda Direta Online,,BOQUIM,SE
10006656,"AV JOSEFA VIRGINIA DOS SANTOS, LOTE 13, QUADRA 02",CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 171.50 de área do terreno.",35196.45,48500.0,27.43,Venda Direta Online,,CAMPO DO BRITO,SE
8444403257515,"Rua Nosse Senhora Santana, N. 171",CENTRO,"Casa, 129.78 de área total, 129.78 de área privativa, 151.20 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",53836.51,95000.0,43.33,Venda Direta Online,,CAMPO DO BRITO,SE
8444403823740,"Rua Nossa Senhora de Santana, N. 1115, Atual nº 305",CENTRO,"Casa, 104.46 de área total, 104.46 de área privativa, 176.25 de área do terreno, 3 qto(s), a.serv, WC, 2 sala(s), cozinha.",49132.9,86700.0,43.33,Venda Direta Online,Ver foto,CAMPO DO BRITO,SE
8444404947027,"Rua Leonildo Cupertino dos Santos, N. 56, Atual Rua Francisco Muniz de Souza",CENTRO,"Casa, 81.14 de área total, 81.14 de área privativa, 126.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",49878.01,90000.0,44.58,Venda Direta Online,Ver foto,CAMPO DO BRITO,SE
8444405241900,"JOSE MEIRELES TELES, N. 264, Lote 03",CENTRO,"Casa, 96.20 de área total, 96.20 de área privativa, 150.00 de área do terreno, 3 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",48769.61,88000.0,44.58,Venda Direta Online,Ver foto,CAMPO DO BRITO,SE
8444405655615,"Rua Antonio Ferreira da Cruz, N. 236, Apto Bom, Jardim",CENTRO,"Casa, 104.01 de área total, 104.01 de área privativa, 126.32 de área do terreno, 3 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",47319.46,83500.0,43.33,Venda Direta Online,Ver foto,CAMPO DO BRITO,SE
8444407405136,"Rua José Meireles Teles, N. 270, lote 04",CENTRO,"Casa, 94.44 de área total, 94.44 de área privativa, 150.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",46275.7,83500.0,44.58,Venda Direta Online,Ver foto,CAMPO DO BRITO,SE
8444412390982,"Rua José Meireles Teles, N. 321, Lote 02",CENTRO,"Casa, 73.48 de área total, 73.48 de área privativa, 130.43 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",47661.21,86000.0,44.58,Venda Direta Online,Ver foto,CAMPO DO BRITO,SE
8444413544061,"Rua Antonio Ferreira da Cruz, N. 795, LOTE 06",CENTRO,"Casa, 88.41 de área total, 88.41 de área privativa, 127.17 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41010.8,74000.0,44.58,Venda Direta Online,,CAMPO DO BRITO,SE
8444414856300,"R ANTONIO FERREIRA DA CRUZ, N. 00807, LOTE 08",CENTRO,"Casa, 69.84 de área total, 69.84 de área privativa, 132.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41565.0,75000.0,44.58,Venda Direta Online,Ver foto,CAMPO DO BRITO,SE
8444415634424,"Rua Antonio Ferreira da Cruz Lote 09, N. 813",CENTRO,"Casa, 69.84 de área total, 69.84 de área privativa, 132.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",42673.41,77000.0,44.58,Venda Direta Online,,CAMPO DO BRITO,SE
1444400347043,"Av João Alves Filho, N. 276, Quadra F-19, Lote 02",CENTRO,"Casa, 134.58 de área total, 134.58 de área privativa, 180.00 de área do terreno, 3 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",81396.0,126000.0,35.4,Venda Direta Online,,CANINDE DE SAO FRANCISCO,SE
1555516736161,"Av Getúlio Vargas, N. 303-A, Qd G, Lt 16",CENTRO,"Casa, 131.76 de área total, 131.76 de área privativa, 173.29 de área do terreno, 4 qto(s), WC, 2 sala(s), cozinha.",67830.0,105000.0,35.4,Venda Direta Online,Ver foto,CANINDE DE SAO FRANCISCO,SE
1555520062030,"Av Antonio Carlos Valadares Quadra F Lote 13-C, N. 179",CENTRO,"Casa, 86.62 de área total, 86.62 de área privativa, 145.80 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",55168.41,85400.0,35.4,Venda Direta Online,Ver foto,CANINDE DE SAO FRANCISCO,SE
1555520575240,Av Rita Graça Feitosa s/n Quadra B-18 Lote 1-A,CENTRO,"Casa, 63.60 de área total, 63.60 de área privativa, 31.80 de área do terreno, 2 qto(s), WC, 2 sala(s), cozinha.",42313.02,69420.0,39.05,Venda Direta Online,,CANINDE DE SAO FRANCISCO,SE
10006638,"Rua Projetada D, N. 184, QD 03 LT 61",CENTRO,"Casa, 71.58 de área total, 71.58 de área privativa, 120.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",52550.17,72500.0,27.52,Venda Direta Online,Ver foto,CAPELA,SE
1555521458670,"RUA F LT 16 QD C, N. S/N",CENTRO,"Casa, 118.30 de área total, 118.30 de área privativa, 160.00 de área do terreno, 2 qto(s), 1 suite(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",67481.11,121500.0,44.46,Venda Direta Online,,CAPELA,SE
1555526788326,Rua Dr. Carlos Pereira Porto Lote 06,CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 131.72 de área do terreno.",13925.66,25500.0,45.39,Venda Direta Online,,CAPELA,SE
1555527427939,Rua Dr Carlos Pereira Porto Lote 07,CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 132.05 de área do terreno.",13711.43,25114.58,45.41,Venda Direta Online,,CAPELA,SE
1555527429184,Rua Dr Carlos Portom s/n Lote 08,CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 132.35 de área do terreno.",11537.91,21200.0,45.58,Venda Direta Online,,CAPELA,SE
17575,"Rua Projetada Quadra A Lote 18, N. S/N",CENTRO,"Terreno, 70.00 de área total, 70.00 de área privativa, 131.44 de área do terreno.",8200.0,82000.0,90.0,Venda Direta Online,,CAPELA,SE
17576,"Rua Projetada Quadra A Lote 19, N. S/N",CENTRO,"Terreno, 80.00 de área total, 80.00 de área privativa, 131.44 de área do terreno.",8100.0,81000.0,90.0,Venda Direta Online,,CAPELA,SE
17577,"Rua Projetada Quadra A Lote 20, N. S/N",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 131.44 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",6200.0,62000.0,90.0,Venda Direta Online,,CAPELA,SE
17579,Rua Projetada Quadra B Lote 18,CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 128.34 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",7000.0,70000.0,90.0,Venda Direta Online,,CAPELA,SE
8444400505771,"R RUA VICINAL, N. 451",,"Casa, 67.43 de área total, 67.43 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, WC, 2 sala(s), cozinha, 1 edícula.",27024.01,40000.0,32.44,Venda Direta Online,,CAPELA,SE
8444400719011,"Rua B, N. 39",CENTRO,"Casa, 57.06 de área total, 57.06 de área privativa, 96.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",29412.17,53500.0,45.03,Venda Direta Online,,CAPELA,SE
8444400767890,"Rod Manoel Dantas, N. 1873",CENTRO,"Casa, 69.50 de área total, 69.50 de área privativa, 144.59 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",36676.84,66600.0,44.93,Venda Direta Online,,CAPELA,SE
8444400998522,"Rua da Jaqueira, N. 303",CENTRO,"Casa, 99.51 de área total, 69.69 de área privativa, 242.26 de área do terreno, 2 qto(s), 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",52094.81,94000.0,44.58,Venda Direta Online,Ver foto,CAPELA,SE
8444401217729,"R PROJETADA A LT 14 QD B, N. 45, Atual nº 242",CENTRO,"Casa, 47.25 de área total, 47.25 de área privativa, 49.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",30481.01,55000.0,44.58,Venda Direta Online,Ver foto,CAPELA,SE
8444401481965,"Rua Projetada B Quadra E Lote 01, N. 05",CENTRO,"Casa, 69.90 de área total, 69.90 de área privativa, 90.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",32143.61,58000.0,44.58,Venda Direta Online,,CAPELA,SE
8444401687482,"R PRINCIPAL, N. 008, BAIRRO: SOBRADINHO QD B Lt 8",CENTRO,"Casa, 58.65 de área total, 58.65 de área privativa, 84.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",34002.01,60000.0,43.33,Venda Direta Online,,CAPELA,SE
8444401715222,"Rua A, N. 263, Quadra 03",CENTRO,"Casa, 67.34 de área total, 42.34 de área privativa, 118.26 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",28541.31,51500.0,44.58,Venda Direta Online,Ver foto,CAPELA,SE
8444401839029,"Rua Principal, N. 10",CENTRO,"Casa, 58.65 de área total, 58.65 de área privativa, 84.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",29215.22,52716.0,44.58,Venda Direta Online,Ver foto,CAPELA,SE
8444401909418,"Rua Projetada, N. 15",CENTRO,"Casa, 62.66 de área total, 62.66 de área privativa, 65.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",34914.61,63000.0,44.58,Venda Direta Online,,CAPELA,SE
8444402209002,"Rua Principal Quadra B, N. 03, Lote 03",CENTRO,"Casa, 58.65 de área total, 58.65 de área privativa, 84.00 de área do terreno, 1 qto(s), WC, 1 sala(s), cozinha.",38794.01,70000.0,44.58,Venda Direta Online,,CAPELA,SE
8444402359470,"Rua Projetada Quadra B Lote 14, N. 14",CENTRO,"Casa, 58.65 de área total, 58.65 de área privativa, 84.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",12400.0,62000.0,80.0,Venda Direta Online,Ver foto,CAPELA,SE
8444402378912,"Rua Projetada C Quadra C Lote 31, N. 108",CENTRO,"Casa, 50.65 de área total, 50.65 de área privativa, 75.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",2762.96,55259.18,95.0,Venda Online,Ver foto,CAPELA,SE
8444402517106,"Av Contorno, N. 37",CENTRO,"Casa, 69.46 de área total, 69.46 de área privativa, 123.23 de área do terreno, 2 qto(s), varanda, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",51003.01,90000.0,43.33,Venda Direta Online,,CAPELA,SE
8444402613962,"Rua Principal do Bairro Sobradinho, N. 48",CENTRO,"Casa, 69.60 de área total, 69.60 de área privativa, 86.55 de área do terreno, 1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",39902.41,72000.0,44.58,Venda Direta Online,,CAPELA,SE
8444402657170,"TRAVESSA DO VALENDRE, N. 123",CENTRO,"Casa, 107.10 de área total, 107.10 de área privativa, 126.00 de área do terreno.",47602.81,84000.0,43.33,Venda Direta Online,,CAPELA,SE
8444402670699,"Rua PROJETADA, N. 83, QD B Lote 11",CENTRO,"Casa, 56.00 de área total, 56.00 de área privativa, 80.50 de área do terreno, 1 qto(s), a.serv, WC, 1 sala(s), cozinha.",26712.45,48200.0,44.58,Venda Direta Online,,CAPELA,SE
8444402684363,"Rua Eduardo de Abreu Lima, N. 179, Quadra A, Lote 7",CENTRO,"Casa, 69.93 de área total, 69.93 de área privativa, 217.12 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",34914.61,63000.0,44.58,Venda Direta Online,,CAPELA,SE
8444402694040,"R FREI DAMIAO, N. 43, QD A/LT 02",,"Casa, 69.94 de área total, 69.94 de área privativa, 161.85 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41568.58,75006.45,44.58,Venda Direta Online,,CAPELA,SE
8444402850301,"TV MESTRE BENEDITO A, N. 29, Atual nº 29",CENTRO,"Casa, 53.42 de área total, 53.42 de área privativa, 58.82 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",27600.39,49000.0,43.68,Venda Direta Online,Ver foto,CAPELA,SE
8444402861761,"Rua Frei Damião Quadra A Lote 05, N. 658, Bairro São José, Atual nº 658",CENTRO,"Casa, 69.94 de área total, 69.94 de área privativa, 172.25 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",46068.94,83126.91,44.58,Venda Direta Online,Ver foto,CAPELA,SE
8444402965419,"Rua B Quadra 03 Lote 05, N. 37",CENTRO,"Casa, 66.80 de área total, 66.80 de área privativa, 140.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",24107.71,43500.0,44.58,Venda Direta Online,Ver foto,CAPELA,SE
8444402966377,"Rua Eduardo Abreu Lima, N. 187, Quadra A, Lote 8",CENTRO,"Casa, 68.96 de área total, 68.96 de área privativa, 149.27 de área do terreno, 3 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",38738.59,69900.0,44.58,Venda Direta Online,Ver foto,CAPELA,SE
8444403067589,"R PROJETADA A ATUAL R FREI DAMIAO, N. 00125, Lote 14 Quadra A",,"Casa, 51.18 de área total, 51.18 de área privativa, 120.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",32697.81,59000.0,44.58,Venda Direta Online,Ver foto,CAPELA,SE
8444403137498,"Rua Frei Damião Quadra A Lote 04, Bairro São José",CENTRO,"Casa, 69.94 de área total, 69.94 de área privativa, 195.00 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",38877.14,70150.0,44.58,Venda Direta Online,Ver foto,CAPELA,SE
8444403267634,"Rua da Caixa DÁgua Lote 2, N. 224, Bairro Nossa Sra da Conceição",CENTRO,"Casa, 66.00 de área total, 66.00 de área privativa, 126.08 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",39902.41,72000.0,44.58,Venda Online,,CAPELA,SE
8444403280991,"Rua Projetada D Quadra C Lote 05, N. 61",CENTRO,"Casa, 69.00 de área total, 69.00 de área privativa, 90.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",31864.21,55000.0,42.07,Venda Direta Online,Ver foto,CAPELA,SE
8444403281084,"Rua Projetada D, N. 67, QD C LT06",CENTRO,"Casa, 69.95 de área total, 69.95 de área privativa, 90.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",47107.01,85000.0,44.58,Venda Direta Online,,CAPELA,SE
8444403414599,"Rua Projetada B Qd 03 Lt 36, N. 52",CENTRO,"Casa, 130.00 de área total, 69.55 de área privativa, 130.00 de área do terreno, 3 qto(s), varanda, WC, cozinha, 1 vaga(s) de garagem.",48537.35,88000.0,44.85,Venda Direta Online,Ver foto,CAPELA,SE
8444403526974,"Rua Projetada A Quadra A, N. 83, Atual N. 47",,"Casa, 60.00 de área total, 60.00 de área privativa, 120.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",8400.0,56000.0,85.0,Venda Direta Online,Ver foto,CAPELA,SE
8444403532826,"Rua Manoel Moacir Melo, N. 264",CENTRO,"Casa, 71.50 de área total, 71.50 de área privativa, 143.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",40705.58,72240.0,43.66,Venda Direta Online,Ver foto,CAPELA,SE
8444403641668,"R EDUARDO DE ABREU LIMA, N. 195, QD ALOTEAMENTO CASTELINHO",CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 102.91 de área do terreno.",15130.9,26700.0,43.33,Venda Direta Online,,CAPELA,SE
8444403661022,Rua Projetada D Quadra B Lote 07,CENTRO,"Casa, 67.40 de área total, 63.80 de área privativa, 120.00 de área do terreno, 2 qto(s), WC, 2 sala(s), cozinha.",42270.93,75000.0,43.64,Venda Direta Online,Ver foto,CAPELA,SE
8444403674795,Rua Projetada D Quadra B Lote 9,CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 120.00 de área do terreno.",46237.83,82000.0,43.62,Venda Direta Online,Ver foto,CAPELA,SE
8444403690952,"Rua Projetada A Quadra A, N. 137, Bairro São José",CENTRO,"Casa, 60.00 de área total, 60.00 de área privativa, 120.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",48377.45,69000.0,29.89,Venda Direta Online,Ver foto,CAPELA,SE
8444403732604,"R PROJETADA C QD C LOTE 2, N. S/N",CENTRO,"Casa, 69.96 de área total, 69.96 de área privativa, 84.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",39402.58,71400.0,44.82,Venda Direta Online,,CAPELA,SE
8444403735492,"Travessa Clodoaldo Barreto, N. 35",CENTRO,"Casa, 69.89 de área total, 69.89 de área privativa, 80.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",53269.81,94000.0,43.33,Venda Direta Online,Ver foto,CAPELA,SE
8444403777055,"Tv da Gia Quadra B, N. 5",CENTRO,"Casa, 60.00 de área total, 60.00 de área privativa, 96.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",32208.55,58117.17,44.58,Venda Direta Online,,CAPELA,SE
8444404186638,"Rua Projetada E Quadra A Lote 10, N. 10",CENTRO,"Casa, 69.93 de área total, 69.93 de área privativa, 140.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",36577.21,66000.0,44.58,Venda Direta Online,Ver foto,CAPELA,SE
8444404278796,"Rua Frei Damião, N. 636",CENTRO,"Casa, 62.70 de área total, 62.70 de área privativa, 75.90 de área do terreno, 1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",42684.28,77019.62,44.58,Venda Direta Online,,CAPELA,SE
8444404279229,"Rua Projetada A Quadra A Lote 25, N. 194",CENTRO,"Casa, 60.00 de área total, 60.00 de área privativa, 120.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",38469.93,66700.0,42.33,Venda Direta Online,Ver foto,CAPELA,SE
