link,endereco,bairro,descricao,preco,valor,desconto,modalidade,foto,cidade,estado,data
1555514399230,"R CAPITAO CASTRO, N. 1284",,"Casa, 0.00 de área total, 134.40 de área privativa, 190.50 de área do terreno, 1 qto(s), varanda, a.serv, 2 suite(s), 1 sala(s), cozinha, 2 vaga(s) de garagem.",92554.59,142000.0,34.83,Venda Direta Online,Ver foto,CRATEUS,CE,2021-08-04 00:14:30.752494
10002260,"RUA TABELIAO JOSE FIGUEIREDO, N. 123, BLOCO 01, UNID 01, RES KARIRI",NOVO HORIZONTE,"Apartamento, 140.15 de área total, 82.65 de área privativa, 5000.00 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",188682.0,260000.0,27.43,Venda Direta Online,Ver foto,CRATO,CE,2021-08-04 00:14:30.752494
8444404702628,"TV ANTONIO FLORENTINO DE QUEIROZ, N. 618",CENTRO,"Casa, 0.00 de área total, 138.75 de área privativa, 276.13 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",53836.51,95000.0,43.33,Venda Direta Online,Ver foto,ERERE,CE,2021-08-04 00:14:30.752494
10003185,"RUA MARIO LINHARES LTS 4/5/6 P LT 7, N. LT A, FZ SAO PAULO PQ AGUA FRIA QD 159",SAPIRANGA-COITE,"Terreno, 0.00 de área total, 0.00 de área privativa, 1680.00 de área do terreno.",366300.0,666000.0,45.0,Venda Direta Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
10003868,"R FRANCISCO TEIXEIRA DE ALCANTARA, N. 500, UNID 12, CASA 12 COND. DUNAS VILLE",PRAIA DO FUTURO I,"Casa, 312.97 de área total, 304.94 de área privativa, 0.00 de área do terreno, 5 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, sacada, cozinha.",885592.35,1240000.0,28.59,Venda Direta Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
10003874,"R JOSE FACANHA, N. 247",RODOLFO TEOFILO,"Casa, 0.00 de área total, 192.34 de área privativa, 165.00 de área do terreno.",352690.2,486000.0,27.43,Venda Direta Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
10004412,"AV VISCONDE DO RIO BRANCO, N. 1944",JOAQUIM TAVORA,"Comercial, 0.00 de área total, 322.00 de área privativa, 405.95 de área do terreno.",704482.65,970762.92,27.44,Venda Direta Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
10004674,"RUA IEDA PEREIRA, N. 739, LOTE 12B",PARQUE MANIBURA,"Casa, 0.00 de área total, 130.00 de área privativa, 217.80 de área do terreno, 2 qto(s), varanda, 1 suite(s), WC, WC Emp, 1 sala(s), cozinha.",239481.0,330000.0,27.43,Venda Direta Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
10004871,"R LAURO MAIA, N. 933, LOJA 9",FATIMA,"Loja, 58.46 de área total, 56.87 de área privativa, 0.00 de área do terreno.",177000.0,354000.0,50.0,Venda Direta Online,,FORTALEZA,CE,2021-08-04 00:14:30.752494
10004872,"R LAURO MAIA, N. 935, Loja 935 (antiga 05)",FATIMA,"Loja, 58.46 de área total, 56.87 de área privativa, 35.95 de área do terreno.",145865.7,201000.0,27.43,Venda Direta Online,,FORTALEZA,CE,2021-08-04 00:14:30.752494
10006107,"R JOAO MELO, N. 250",DAMAS,"Casa, 0.00 de área total, 193.60 de área privativa, 338.80 de área do terreno.",217710.0,300000.0,27.43,Venda Direta Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
10006163,"BR 116 LOTES 20 E 21 QD D, N. S/N, (R NUNES FEIJO, 600)",MESSEJANA,"Terreno, 0.00 de área total, 0.00 de área privativa, 792.00 de área do terreno.",207777.56,328000.0,36.66,Venda Direta Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
10006456,"AV CARAPINIMA, N. 1774",BENFICA,"Comercial, 0.00 de área total, 0.00 de área privativa, 615.39 de área do terreno.",889000.0,1270000.0,30.0,Venda Direta Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
10006457,R PRINCESA ISABEL (1833),CENTRO,"Comercial, 0.00 de área total, 0.00 de área privativa, 352.08 de área do terreno.",342000.0,570000.0,40.0,Venda Direta Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
10137900,"RUA ISABEL SALES, N. 305 305A, numeros 305 e 305A",PEDRAS,"Casa, 0.00 de área total, 352.00 de área privativa, 0.01 de área do terreno.",1121400.0,1602000.0,30.0,Venda Direta Online,,FORTALEZA,CE,2021-08-04 00:14:30.752494
1444405161126,"RUA SEBASTIAO DE ABREU, N. SN, QD 26 LTD 273,275,277,279,281,283,285,",MARAPONGA,"Terreno, 0.00 de área total, 0.00 de área privativa, 4356.00 de área do terreno.",1950000.0,2600000.0,25.0,Venda Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
1444406325793,"TRAVESSA SANTO ANTONIO, N. 38, ETAPA 1",PAUPINA,"Comercial, 0.00 de área total, 396.00 de área privativa, 396.00 de área do terreno.",380800.0,544000.0,30.0,Venda Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
1444406465013,"AV HERACLITO GRACA, N. 653, SALA 503",CENTRO,"Sala, 0.00 de área total, 25.88 de área privativa, 414.00 de área do terreno, 1 sala(s), 1 lavabo(s).",99603.0,135000.0,26.22,Venda Direta Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
1444406792480,"RUA C, N. 60, QUADRA 05 LOTE 03",SIQUEIRA,"Casa, 0.00 de área total, 154.60 de área privativa, 442.00 de área do terreno, varanda, a.serv, 2 suite(s), WC Emp, 1 sala(s), cozinha.",164084.01,254000.0,35.4,Venda Direta Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
1444407447523,"R MINISTRO PETRONIO PORTELA, N. 154",EDSON QUEIROZ,"Casa, 0.00 de área total, 169.75 de área privativa, 177.00 de área do terreno, 4 qto(s), varanda, a.serv, WC, 1 sala(s), DCE, cozinha.",357884.0,554000.0,35.4,Venda Direta Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
1444408349304,"R MIRACEL, N. 1794",SIQUEIRA,"Casa, 0.00 de área total, 75.56 de área privativa, 240.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",87210.0,135000.0,35.4,Venda Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
1444408730601,"NEREIDE, N. 3778, QD 152 LT 20",GRANJA PORTUGAL,"Casa, 0.00 de área total, 56.40 de área privativa, 198.00 de área do terreno, 2 qto(s), WC, sacada.",80750.0,125000.0,35.4,Venda Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
1555510874066,"RUA SANDRA GENTIL (ANTES R FREI JOSE MARIA), N. 1696, LT 14 QD 156 LOT PARQUE AGUA FRIA",EDSON QUEIROZ,"Casa, 0.00 de área total, 130.00 de área privativa, 260.00 de área do terreno.",142120.01,220000.0,35.4,Venda Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
18242,"RUA BARAO DO RIO BRANCO, N. 2266",JOSE BONIFACIO,"Comercial, 135.00 de área total, 135.00 de área privativa, 288.58 de área do terreno.",471705.01,650000.0,27.43,Venda Direta Online,,FORTALEZA,CE,2021-08-04 00:14:30.752494
8255800005795,"RUA AURISTELA MAIA FARIAS (ANTES R GALAXIA), N. 995, QD 03 LT 16",ENGENHEIRO LUCIANO CAVALCANTE,"Casa, 0.00 de área total, 137.00 de área privativa, 153.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), DCE, cozinha.",214500.0,330000.0,35.0,Venda Online,Ver foto,FORTALEZA,CE,2021-08-04 00:14:30.752494
8200200001430,"RUA LUIZ PORFIRIO DE LIMA, N. 394, LOT PARQUE DIADEMA",DIADEMA,"Casa, 0.00 de área total, 59.57 de área privativa, 207.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",65170.51,115000.0,43.33,Venda Direta Online,Ver foto,HORIZONTE,CE,2021-08-04 00:14:30.752494
8444403444714,"RUA SDO 01 (ATUAL R ALEMANHA), N. 208, CASA B",VERTENTE,"Casa, 0.00 de área total, 53.14 de área privativa, 282.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",49878.01,90000.0,44.58,Venda Direta Online,Ver foto,HORIZONTE,CE,2021-08-04 00:14:30.752494
8444403456674,"R SDO 01, N. 256, CASA B - FRAÇÃO IDEAL 50% DO TERRENO",VERTENTE,"Casa, 53.14 de área total, 53.14 de área privativa, 282.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",14400.0,72000.0,80.0,Venda Online,Ver foto,HORIZONTE,CE,2021-08-04 00:14:30.752494
8444403480605,"R SDO 01, N. 244, CASA A",VERTENTE,"Casa, 0.00 de área total, 53.14 de área privativa, 282.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",30000.0,100000.0,70.0,Venda Online,Ver foto,HORIZONTE,CE,2021-08-04 00:14:30.752494
8444403706140,"R SDO 01, N. 184, CASA A",,"Casa, 0.00 de área total, 53.14 de área privativa, 282.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",33252.01,60000.0,44.58,Venda Direta Online,Ver foto,HORIZONTE,CE,2021-08-04 00:14:30.752494
8444406044490,"AV MARINA FERREIRA DE ALMEIDA, N. 5080, CASA B",VERTENTE,"Casa, 0.00 de área total, 53.14 de área privativa, 264.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.",64287.2,116000.0,44.58,Venda Direta Online,Ver foto,HORIZONTE,CE,2021-08-04 00:14:30.752494
8444406072869,"RUA ESPANHA, N. 53, CASA B",VERTENTE,"Casa, 0.00 de área total, 53.14 de área privativa, 264.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",53203.2,96000.0,44.58,Venda Direta Online,Ver foto,HORIZONTE,CE,2021-08-04 00:14:30.752494
8444409903133,"R JOSÉ NOGUEIRA DE QUEIROZ, N. 29, LT 04",ALTO DA ESTRELA,"Casa, 0.00 de área total, 75.10 de área privativa, 140.60 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, cozinha.",52759.84,95200.0,44.58,Venda Direta Online,Ver foto,HORIZONTE,CE,2021-08-04 00:14:30.752494
8444410569705,"RUA SANTA RITA, N. 211, CASA A",DIADEMA,"Casa, 0.00 de área total, 76.09 de área privativa, 346.02 de área do terreno.",66504.01,120000.0,44.58,Venda Direta Online,Ver foto,HORIZONTE,CE,2021-08-04 00:14:30.752494
8444410853713,"RUA SDO 02, N. 51, B",CENTRO,"Casa, 0.00 de área total, 54.16 de área privativa, 294.33 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",60962.01,110000.0,44.58,Venda Direta Online,Ver foto,HORIZONTE,CE,2021-08-04 00:14:30.752494
8444411112016,"JOSE LEANDRO BEZERRA COSTA, N. 645, CASA B",DIADEMA,"Casa, 0.00 de área total, 74.61 de área privativa, 363.07 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",65395.61,118000.0,44.58,Venda Direta Online,Ver foto,HORIZONTE,CE,2021-08-04 00:14:30.752494
8444412054800,"R ADAUTO FARIAS, N. 380, CASA A",,"Casa, 0.00 de área total, 66.02 de área privativa, 273.14 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",49878.0,90000.0,44.58,Venda Direta Online,Ver foto,HORIZONTE,CE,2021-08-04 00:14:30.752494
8444413633056,"RUA NEO VENANCIO, N. 41",LAGOINHA,"Casa, 0.00 de área total, 82.01 de área privativa, 792.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",66504.01,120000.0,44.58,Venda Direta Online,Ver foto,HORIZONTE,CE,2021-08-04 00:14:30.752494
8555525761457,"RUA ALEMANHA, N. 76A",VERTENTE,"Casa, 0.00 de área total, 53.14 de área privativa, 282.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",49878.0,90000.0,44.58,Venda Direta Online,Ver foto,HORIZONTE,CE,2021-08-04 00:14:30.752494
8555537200595,"RUA FRANCISCO SENA DA SILVA, N. 206",BUENOS AIRES,"Casa, 0.00 de área total, 75.20 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",63733.01,115000.0,44.58,Venda Direta Online,Ver foto,HORIZONTE,CE,2021-08-04 00:14:30.752494
10005038,"AV JOSE MARCIO DA S NOGUEI (SITIO FONSECA), N. S/N",ALTIPLANO,"Terreno, 0.00 de área total, 0.00 de área privativa, 13079.97 de área do terreno.",1028000.0,1285000.0,20.0,Venda Online,,IGUATU,CE,2021-08-04 00:14:30.752494
10005039,R GETULIO VARGAS SN,ESPLANADA I,"Terreno, 0.00 de área total, 0.00 de área privativa, 1932.00 de área do terreno.",272863.2,376000.0,27.43,Venda Direta Online,,IGUATU,CE,2021-08-04 00:14:30.752494
10005040,LOT ESPLANADA LT 10 QD LL,ESPLANADA I,"Terreno, 0.00 de área total, 0.00 de área privativa, 136.00 de área do terreno.",16691.1,23000.0,27.43,Venda Direta Online,,IGUATU,CE,2021-08-04 00:14:30.752494
10005041,LOT ESPLANADA LT 07 QD DD,ESPLANADA I,"Terreno, 0.00 de área total, 0.00 de área privativa, 136.00 de área do terreno.",18142.5,25000.0,27.43,Venda Direta Online,,IGUATU,CE,2021-08-04 00:14:30.752494
10005042,LOT ESPLANADA LT 08 QD DD,ESPLANADA I,"Terreno, 0.00 de área total, 0.00 de área privativa, 136.00 de área do terreno.",18142.5,25000.0,27.43,Venda Direta Online,,IGUATU,CE,2021-08-04 00:14:30.752494
10005043,LOT ESPLANADA LT 09 QD DD,ESPLANADA I,"Terreno, 0.00 de área total, 0.00 de área privativa, 136.00 de área do terreno.",17416.8,24000.0,27.43,Venda Direta Online,,IGUATU,CE,2021-08-04 00:14:30.752494
10005044,LOT ESPLANADA LT 10 QD DD,ESPLANADA I,"Terreno, 0.00 de área total, 0.00 de área privativa, 136.00 de área do terreno.",18142.5,25000.0,27.43,Venda Direta Online,,IGUATU,CE,2021-08-04 00:14:30.752494
10005045,LOT ESPLANADA LT 11 QD DD,ESPLANADA I,"Terreno, 0.00 de área total, 0.00 de área privativa, 136.00 de área do terreno.",17416.8,24000.0,27.43,Venda Direta Online,,IGUATU,CE,2021-08-04 00:14:30.752494
10005046,LOT ESPLANADA LT 12 QD DD,ESPLANADA I,"Terreno, 0.00 de área total, 0.00 de área privativa, 136.00 de área do terreno.",16255.68,22400.0,27.43,Venda Direta Online,,IGUATU,CE,2021-08-04 00:14:30.752494
1444403016692,"R JOSE CAIEIRAS, QD J, LTS 38 E 39",JOAO PAULO II,"Terreno, 0.00 de área total, 0.00 de área privativa, 142.32 de área do terreno.",40052.01,62000.0,35.4,Venda Direta Online,Ver foto,IGUATU,CE,2021-08-04 00:14:30.752494
1444403016951,"RUA JOSÉ CAIEIRAS DE ARAÚJO, N. 33, QUADRA L LOTES 33 E 34",JOAO PAULO II,"Terreno, 0.00 de área total, 291.54 de área privativa, 291.54 de área do terreno.",45743.6,62000.0,26.22,Venda Direta Online,Ver foto,IGUATU,CE,2021-08-04 00:14:30.752494
8444412846110,"R DR. JOAO PESSOA (ANTIGA PROJETADA C), N. 00342, PLT:12 E 14",CENTRO,"Casa, 0.00 de área total, 112.68 de área privativa, 156.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",68303.5,123247.0,44.58,Venda Direta Online,Ver foto,IGUATU,CE,2021-08-04 00:14:30.752494
8444410895939,"R MARIA ELDA PEREIRA MOTA, N. 00509, CASA",,"Casa, 0.00 de área total, 78.00 de área privativa, 150.00 de área do terreno, 1 qto(s), 1 suite(s), WC, 2 sala(s), cozinha.",61770.3,109000.0,43.33,Venda Direta Online,Ver foto,IPU,CE,2021-08-04 00:14:30.752494
8444405406836,"RUA JORGE FIGUEIREDO, N. 2270",,"Casa, 0.00 de área total, 70.00 de área privativa, 313.01 de área do terreno.",66504.01,120000.0,44.58,Venda Direta Online,Ver foto,ITAITINGA,CE,2021-08-04 00:14:30.752494
8444406050504,"R JACINTA LÚCIA PEREIRA JOCA, N. 59, LOTEAMENTO MESSEJANA BARROCÃO",,"Casa, 0.00 de área total, 60.00 de área privativa, 301.50 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",63733.0,115000.0,44.58,Venda Direta Online,Ver foto,ITAITINGA,CE,2021-08-04 00:14:30.752494
8444406571008,"RUA SDO A, N. 112",,"Casa, 0.00 de área total, 74.50 de área privativa, 300.00 de área do terreno.",63178.8,114000.0,44.58,Venda Direta Online,Ver foto,ITAITINGA,CE,2021-08-04 00:14:30.752494
8444406694193,"R SDO A, N. 44",,"Casa, 0.00 de área total, 74.00 de área privativa, 100.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",63733.01,115000.0,44.58,Venda Direta Online,Ver foto,ITAITINGA,CE,2021-08-04 00:14:30.752494
8444407772694,"RUA SDO C, N. 102, QUADRA D LT 09 E 10.",,"Casa, 0.00 de área total, 66.65 de área privativa, 300.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",60962.01,110000.0,44.58,Venda Direta Online,Ver foto,ITAITINGA,CE,2021-08-04 00:14:30.752494
8444409325776,"R JORGE FIGUEIREDO, N. 01792",,"Casa, 0.00 de área total, 73.62 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.",75925.41,137000.0,44.58,Venda Online,Ver foto,ITAITINGA,CE,2021-08-04 00:14:30.752494
8444409864014,"RUA FILISBELA BENVINDA GUIMA, N. 37",,"Casa, 300.00 de área total, 70.00 de área privativa, 300.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), sacada.",66504.0,120000.0,44.58,Venda Direta Online,Ver foto,ITAITINGA,CE,2021-08-04 00:14:30.752494
8444410240533,"R SDO B, N. 00112, QD B LOTES 09 E 10",,"Casa, 0.00 de área total, 74.00 de área privativa, 300.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",61516.21,111000.0,44.58,Venda Direta Online,Ver foto,ITAITINGA,CE,2021-08-04 00:14:30.752494
8444410605930,"R AUGUSTO VALENTE, N. 157",,"Casa, 0.00 de área total, 72.00 de área privativa, 600.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",68720.81,124000.0,44.58,Venda Direta Online,Ver foto,ITAITINGA,CE,2021-08-04 00:14:30.752494
8444413102905,"R JOAQUIM PEREIRA DA SILVEIRA, N. 00703, LT 08 QD28",,"Casa, 0.00 de área total, 80.11 de área privativa, 156.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",60962.0,110000.0,44.58,Venda Direta Online,Ver foto,ITAITINGA,CE,2021-08-04 00:14:30.752494
8444413966071,"R SDO I, N. 260, LOTEAMENTO RESIDENCE II",,"Casa, 0.00 de área total, 80.90 de área privativa, 180.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.",74817.01,135000.0,44.58,Venda Direta Online,Ver foto,ITAITINGA,CE,2021-08-04 00:14:30.752494
8444417255897,"RUA 01, N. 163, QD02 LT10",,"Casa, 0.00 de área total, 83.54 de área privativa, 150.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",72046.01,130000.0,44.58,Venda Direta Online,Ver foto,ITAITINGA,CE,2021-08-04 00:14:30.752494
10003876,"AV MONSENHOR TABOSA, Matricula 1352",,"Terreno, 0.00 de área total, 0.00 de área privativa, 775.02 de área do terreno.",435420.0,600000.0,27.43,Venda Direta Online,Ver foto,ITAPIPOCA,CE,2021-08-04 00:14:30.752494
1555520319588,"AV DUQUE DE CAXIAS, N. S/N",CENTRO,"Terreno, 0.00 de área total, 294.37 de área privativa, 294.37 de área do terreno.",177343.25,322442.28,45.01,Venda Direta Online,Ver foto,ITAPIPOCA,CE,2021-08-04 00:14:30.752494
10003867,"TABELIAO LUIZ TEOFILO MACHADO, N. S/N, LTS 13,14 QD B",AEROPORTO,"Terreno, 0.00 de área total, 0.00 de área privativa, 1060.00 de área do terreno.",277943.1,383000.0,27.43,Venda Direta Online,Ver foto,JUAZEIRO DO NORTE,CE,2021-08-04 00:14:30.752494
10004590,"AV PRESIDENTE CASTELO BRANCO, N. 4200 B, GLEBA 02",TIRADENTES,"Casa, 0.00 de área total, 120.65 de área privativa, 125.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",118289.1,163000.0,27.43,Venda Direta Online,,JUAZEIRO DO NORTE,CE,2021-08-04 00:14:30.752494
18178,"RUA DO ROSARIO, ESQ COM R DAS DORES",SOCORRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 2930.52 de área do terreno.",627730.5,865000.0,27.43,Venda Direta Online,Ver foto,JUAZEIRO DO NORTE,CE,2021-08-04 00:14:30.752494
8444403247439,"R CONSTRUTOR JOSE SABINO PEREIRA, N. 1569, QD C LT 23-A LOTEAMENTO PARQUE UNIÃO",SAO JOSE,"Casa, 0.00 de área total, 138.25 de área privativa, 200.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",72646.71,131083.93,44.59,Venda Direta Online,Ver foto,JUAZEIRO DO NORTE,CE,2021-08-04 00:14:30.752494
1444400656526,"Rua dos Expedicionários, N. 3065",CENTRO,"Casa, 0.00 de área total, 296.68 de área privativa, 419.82 de área do terreno, 2 qto(s), a.serv, 2 suite(s), WC, 2 sala(s), cozinha, 3 vaga(s) de garagem.",255671.7,345000.0,25.9,Venda Online,Ver foto,LIMOEIRO DO NORTE,CE,2021-08-04 00:14:30.752494
